parentApplication,parentApplicationId,parentApplicationSelfLink,name,id,globalAppId,status,health,activeAlerts,enhancedAnalytics,deploymentType,tenantName,applicationName,target,hostname,destinationTarget,destinationHostname,newApplicationName
nbcu-7019486 - ADC Miami - mia-tlmdmz-lbh1-2,4fa47f46-7c2a-3d49-904d-106727df5399,https://localhost/mgmt/cm/global/global-apps/4fa47f46-7c2a-3d49-904d-106727df5399,gns-7019486-mia-tlmdmz-lbh1_f5dns.mia-tlmdmz-lbh1.glb.tfayd.com,b8343220-5f19-34eb-b654-162c4183b0c5,4fa47f46-7c2a-3d49-904d-106727df5399,DEPLOYED,Good,0,FALSE,AS3,gns-7019486-mia-tlmdmz-lbh1,f5dns.mia-tlmdmz-lbh1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7019486 - ADC Miami - mia-tlmdmz-lbh1-2,4fa47f46-7c2a-3d49-904d-106727df5399,https://localhost/mgmt/cm/global/global-apps/4fa47f46-7c2a-3d49-904d-106727df5399,gns-7019486-mia-corpbrd-lbvw1.glb.tfayd.com_f5dns.mia-corpbrd-lbvw1.glb.tfayd.com,a3cdf0ac-f25a-3b50-89a4-a6b8e84e0759,4fa47f46-7c2a-3d49-904d-106727df5399,DEPLOYED,Good,0,FALSE,AS3,gns-7019486-mia-corpbrd-lbvw1.glb.tfayd.com,f5dns.mia-corpbrd-lbvw1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7019486 - ADC Miami - mia-tlmdmz-lbh1-2,4fa47f46-7c2a-3d49-904d-106727df5399,https://localhost/mgmt/cm/global/global-apps/4fa47f46-7c2a-3d49-904d-106727df5399,gns-7019486-mia-tlmdmz-lbh2_f5dns.mia-tlmdmz-lbh2.glb.tfayd.com,3ac26aa3-2c12-3a38-8824-11801f9b5708,4fa47f46-7c2a-3d49-904d-106727df5399,DEPLOYED,Good,0,FALSE,AS3,gns-7019486-mia-tlmdmz-lbh2,f5dns.mia-tlmdmz-lbh2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7019486 - ADC Miami - mia-tlmdmz-lbh1-2,4fa47f46-7c2a-3d49-904d-106727df5399,https://localhost/mgmt/cm/global/global-apps/4fa47f46-7c2a-3d49-904d-106727df5399,gns-7019486-mia-corpbrd-lbvw2.glb.tfayd.com_f5dns.mia-corpbrd-lbvw2.glb.tfayd.com,6d048886-167e-3b12-b65b-0dbe67893ffc,4fa47f46-7c2a-3d49-904d-106727df5399,DEPLOYED,Critical,2,FALSE,AS3,gns-7019486-mia-corpbrd-lbvw2.glb.tfayd.com,f5dns.mia-corpbrd-lbvw2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-4602697 - iMange DMS,9ddc3005-8d42-3bb5-ad3c-3c6e8099204a,https://localhost/mgmt/cm/global/global-apps/9ddc3005-8d42-3bb5-ad3c-3c6e8099204a,gns-4602697_f5dns.nbcuws.glb.tfayd.com,6371ada3-f130-3659-b58f-254533a1de3a,9ddc3005-8d42-3bb5-ad3c-3c6e8099204a,DEPLOYED,Critical,2,FALSE,AS3,gns-4602697,f5dns.nbcuws.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC ECL - eng-dmzbrd-lbh1-2,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,https://localhost/mgmt/cm/global/global-apps/f52bbaf8-949b-37cc-bb45-ecb55d9c640b,gns-2221027-eng-dmzbrd-lbh2_f5dns.eng-dmzbrd-lbh2.glb.tfayd.com,407f016d-5491-3dda-91d7-0b34f297e480,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,DEPLOYED,Good,0,FALSE,AS3,gns-2221027-eng-dmzbrd-lbh2,f5dns.eng-dmzbrd-lbh2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC ECL - eng-dmzbrd-lbh1-2,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,https://localhost/mgmt/cm/global/global-apps/f52bbaf8-949b-37cc-bb45-ecb55d9c640b,gns-2221027-eng-dmzbrd-lbh1_f5dns.eng-dmzbrd-lbh1.glb.tfayd.com,bd9821f5-8e52-36e8-a97e-65fa2a8b5363,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,DEPLOYED,Good,0,FALSE,AS3,gns-2221027-eng-dmzbrd-lbh1,f5dns.eng-dmzbrd-lbh1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC ECL - eng-dmzbrd-lbh1-2,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,https://localhost/mgmt/cm/global/global-apps/f52bbaf8-949b-37cc-bb45-ecb55d9c640b,gns-2221027-eng-dmzbrd-lbvw2_f5dns.eng-dmzbrd-lbvw2.glb.tfayd.com,354dafc3-b8f5-37c0-968b-3513b08ee2a4,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,DEPLOYED,Critical,2,FALSE,AS3,gns-2221027-eng-dmzbrd-lbvw2,f5dns.eng-dmzbrd-lbvw2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC ECL - eng-dmzbrd-lbh1-2,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,https://localhost/mgmt/cm/global/global-apps/f52bbaf8-949b-37cc-bb45-ecb55d9c640b,gns-2221027-eng-dmzbrd-lbvw1_f5dns.eng-dmzbrd-lbvw1.glb.tfayd.com,a31d4abe-c3ed-3d46-8cc9-d392ded6cb73,f52bbaf8-949b-37cc-bb45-ecb55d9c640b,DEPLOYED,Critical,2,FALSE,AS3,gns-2221027-eng-dmzbrd-lbvw1,f5dns.eng-dmzbrd-lbvw1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2042074 - MyApps,cb2c8339-906d-39cb-a538-45dfb7b066b1,https://localhost/mgmt/cm/global/global-apps/cb2c8339-906d-39cb-a538-45dfb7b066b1,gns-2042074_f5dns.myappsny.glb.inbcu.com,22ea4965-1aa8-3c77-991f-e01aa6bee84a,cb2c8339-906d-39cb-a538-45dfb7b066b1,DEPLOYED,Critical,2,FALSE,AS3,gns-2042074,f5dns.myappsny.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2042074 - MyApps,cb2c8339-906d-39cb-a538-45dfb7b066b1,https://localhost/mgmt/cm/global/global-apps/cb2c8339-906d-39cb-a538-45dfb7b066b1,gns-2042074_f5dns.myappsny1.glb.inbcu.com,2a197e7d-d2a8-3af1-97ec-f32a7647666f,cb2c8339-906d-39cb-a538-45dfb7b066b1,DEPLOYED,Critical,2,FALSE,AS3,gns-2042074,f5dns.myappsny1.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-corpor-dns01.glb.tfayd.com,22d1b727-c6ca-324e-bdf8-bbf76eccaabb,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-corpor-dns01.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-engdmz-lbvx2.glb.tfayd.com,7ac227b4-e7f0-3f4f-a316-2d21ee51745b,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-engdmz-lbvx2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-cnbcviz-lbve01.glb.tfayd.com,b041330d-20ad-329a-85bd-7fb7435b779f,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-cnbcviz-lbve01.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-engdmz-lbvx1.glb.tfayd.com,d5097853-2584-3c25-bcfd-5958ebf5aa46,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-engdmz-lbvx1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-engdmz-lb02-bc.glb.tfayd.com,9c0f7649-3c3e-3672-8485-5691df0ed057,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-engdmz-lb02-bc.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-engdmz-lb01-bc.glb.tfayd.com,a86bd936-b3a3-3d48-8ddd-44abf6850dbf,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Good,0,FALSE,AS3,gns-2221027,f5dns.eng-engdmz-lb01-bc.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.eng-corpor-dns02.glb.tfayd.com,f2e508d1-71d5-35ff-9b1d-0e69800ca798,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Critical,2,FALSE,AS3,gns-2221027,f5dns.eng-corpor-dns02.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.nob-dpsmam-lbw1.glb.tfayd.com,546b01ab-1ab8-34a0-b829-e513a144ef4c,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Critical,2,FALSE,AS3,gns-2221027,f5dns.nob-dpsmam-lbw1.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2221027 - ADC Englewood Cliffs,f8fde3e3-da74-37cc-b16b-989c6049e78e,https://localhost/mgmt/cm/global/global-apps/f8fde3e3-da74-37cc-b16b-989c6049e78e,gns-2221027_f5dns.nob-dpsmam-lbw2.glb.tfayd.com,9941bef7-fe98-3d64-85ec-b7db42dd19b5,f8fde3e3-da74-37cc-b16b-989c6049e78e,DEPLOYED,Critical,2,FALSE,AS3,gns-2221027,f5dns.nob-dpsmam-lbw2.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011264 - iNews - LAB,55fc4a4d-63f3-3f33-8fdf-838201156a35,https://localhost/mgmt/cm/global/global-apps/55fc4a4d-63f3-3f33-8fdf-838201156a35,gns-7011264_f5dns.inewslab-a.glb.tfayd.com,45966c5d-f833-3c51-91f4-1579e70fa1b2,55fc4a4d-63f3-3f33-8fdf-838201156a35,DEPLOYED,Good,0,FALSE,AS3,gns-7011264,f5dns.inewslab-a.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011264 - iNews - LAB,55fc4a4d-63f3-3f33-8fdf-838201156a35,https://localhost/mgmt/cm/global/global-apps/55fc4a4d-63f3-3f33-8fdf-838201156a35,gns-7011264_f5dns.inewslab-b.glb.tfayd.com,9377e5bc-d237-38f6-9a32-0385c0709af0,55fc4a4d-63f3-3f33-8fdf-838201156a35,DEPLOYED,Critical,3,FALSE,AS3,gns-7011264,f5dns.inewslab-b.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7021315 - International Aspera,6af974ce-0c32-348f-ab4b-1191005e0a47,https://localhost/mgmt/cm/global/global-apps/6af974ce-0c32-348f-ab4b-1191005e0a47,stg-7021315_f5dns.asperaproxylon.glb.stg-tfayd.com,65f32f7c-78ba-3f59-9d8c-3a310e3aaef3,6af974ce-0c32-348f-ab4b-1191005e0a47,DEPLOYED,Critical,2,FALSE,AS3,stg-7021315,f5dns.asperaproxylon.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7052910 - IDM Powershell Universal,6acae5d7-e6b2-3142-a652-a4009c692aee,https://localhost/mgmt/cm/global/global-apps/6acae5d7-e6b2-3142-a652-a4009c692aee,gns-7052910_f5dns.idmpsu.glb.inbcu.com,31a0dcf1-f2fc-3af8-8313-24dc417b7bfe,6acae5d7-e6b2-3142-a652-a4009c692aee,DEPLOYED,Good,0,FALSE,AS3,gns-7052910,f5dns.idmpsu.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7052910 - IDM Powershell Universal,6acae5d7-e6b2-3142-a652-a4009c692aee,https://localhost/mgmt/cm/global/global-apps/6acae5d7-e6b2-3142-a652-a4009c692aee,gns-7052910-stg.idmpsu_f5dns.stg.idmpsu.inbcu.com,e2afc40a-0469-30ac-9ad1-c21e23f7da03,6acae5d7-e6b2-3142-a652-a4009c692aee,DEPLOYED,Good,0,FALSE,AS3,gns-7052910-stg.idmpsu,f5dns.stg.idmpsu.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011264 - iNews - CNBC Lab,8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,https://localhost/mgmt/cm/global/global-apps/8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,gns-7011264_f5dns.inews-cnbc-lab-a.glb.tfayd.com,2c67a7a8-94af-3fca-8a64-3ed2411e638a,8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,DEPLOYED,Critical,3,FALSE,AS3,gns-7011264,f5dns.inews-cnbc-lab-a.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011264 - iNews - CNBC Lab,8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,https://localhost/mgmt/cm/global/global-apps/8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,gns-7011264_f5dns.inews-cnbc-lab-b.glb.tfayd.com,c3fcd985-6ff5-3b1f-ba5a-c97c740ae50d,8ce8f267-dd23-3a3d-b2c1-e383cfec3da1,DEPLOYED,Critical,2,FALSE,AS3,gns-7011264,f5dns.inews-cnbc-lab-b.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-3256689 - NBCU SSO Central,092f5b56-916b-377c-b9d1-b119231b1e63,https://localhost/mgmt/cm/global/global-apps/092f5b56-916b-377c-b9d1-b119231b1e63,gns-3256689_f5dns.sso.prd-stg.glb.inbcu.com,b459adfd-6488-31ef-8017-61ff59fb9d3d,092f5b56-916b-377c-b9d1-b119231b1e63,DEPLOYED,Good,0,FALSE,AS3,gns-3256689,f5dns.sso.prd-stg.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7039790 - BI Forcast Reporting,86db7bf8-8133-37d2-9014-eaf3335eaf5a,https://localhost/mgmt/cm/global/global-apps/86db7bf8-8133-37d2-9014-eaf3335eaf5a,stg-7039790_f5dns.biolap-sys.glb.stg-tfayd.com,e31c4123-f2b8-3fb7-9b75-614317e304d8,86db7bf8-8133-37d2-9014-eaf3335eaf5a,DEPLOYED,Critical,2,FALSE,AS3,stg-7039790,f5dns.biolap-sys.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-4119189-CI-Reporting,6085ac5d-35c6-3866-a576-38abb3021359,https://localhost/mgmt/cm/global/global-apps/6085ac5d-35c6-3866-a576-38abb3021359,gns-4119189-cir_f5dns.cir.glb.tfayd.com,79f2ffcb-2916-3c25-8ea0-7984bb22defa,6085ac5d-35c6-3866-a576-38abb3021359,DEPLOYED,Good,0,FALSE,AS3,gns-4119189-cir,f5dns.cir.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011364 - Bomgar,9aa5afd3-c775-3d47-a914-4b16cfece9ad,https://localhost/mgmt/cm/global/global-apps/9aa5afd3-c775-3d47-a914-4b16cfece9ad,stg-7011364_f5dns.nbcutest.glb.stg-tfayd.com,c4532feb-e469-3b48-9055-8a9bda587e2f,9aa5afd3-c775-3d47-a914-4b16cfece9ad,DEPLOYED,Critical,2,FALSE,AS3,stg-7011364,f5dns.nbcutest.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7011364 - Bomgar,9aa5afd3-c775-3d47-a914-4b16cfece9ad,https://localhost/mgmt/cm/global/global-apps/9aa5afd3-c775-3d47-a914-4b16cfece9ad,stg-7011364_f5dns.nbcudev.glb.stg-tfayd.com,1e6896a5-f311-3e36-9d46-c0a78be47746,9aa5afd3-c775-3d47-a914-4b16cfece9ad,DEPLOYED,Critical,2,FALSE,AS3,stg-7011364,f5dns.nbcudev.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7017587 - IDM Sailpoint,299e12f5-606d-3d92-9723-e40cb211a093,https://localhost/mgmt/cm/global/global-apps/299e12f5-606d-3d92-9723-e40cb211a093,stg-7017587_f5dns.stg-services.glb.stg-tfayd.com,67d2b8b0-9dfb-30bd-83a4-fda0afff2f86,299e12f5-606d-3d92-9723-e40cb211a093,DEPLOYED,Critical,2,FALSE,AS3,stg-7017587,f5dns.stg-services.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7005892 - apps.inbcu.com,f624273c-3ae8-399c-8136-af2ef981afdb,https://localhost/mgmt/cm/global/global-apps/f624273c-3ae8-399c-8136-af2ef981afdb,stg-7005892_f5dns.appstg.glb.stg-tfayd.com,fa253b64-26e6-3bd3-9ef7-db9f612da331,f624273c-3ae8-399c-8136-af2ef981afdb,DEPLOYED,Critical,2,FALSE,AS3,stg-7005892,f5dns.appstg.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7005892 - apps.inbcu.com,f624273c-3ae8-399c-8136-af2ef981afdb,https://localhost/mgmt/cm/global/global-apps/f624273c-3ae8-399c-8136-af2ef981afdb,gns-7005892_f5dns.appsgtm.glb.inbcu.com,b766d439-7d8a-32d3-b2d7-60ea67eb1119,f624273c-3ae8-399c-8136-af2ef981afdb,DEPLOYED,Critical,2,FALSE,AS3,gns-7005892,f5dns.appsgtm.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,stg-7048225_f5dns.srv.bigiq.glb.stg-tfayd.com,ee969d13-7b98-344d-b3ab-c5e55bf2f41d,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Good,0,FALSE,AS3,stg-7048225,f5dns.srv.bigiq.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,gns-7048225_f5dns.rmpvm.glb.stg-tfayd.com,5dc54b8d-cc68-3bbb-98be-9f285d7aa4dd,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Good,0,FALSE,AS3,gns-7048225,f5dns.rmpvm.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,stg-7048225_f5dns.eng-corpor-lbve01.glb.stg.tfayd.com,d19ae066-b735-30a9-ac50-bce9f449d2dd,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Good,0,FALSE,AS3,stg-7048225,f5dns.eng-corpor-lbve01.glb.stg.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,stg-7048225_f5dns.biqdcd01.glb.stg-tfayd.com,e71aa071-bd80-36a8-aa26-10fb6b0665c8,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Good,0,FALSE,AS3,stg-7048225,f5dns.biqdcd01.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,gns-7048225-bigiq.glb.stg-tfayd.com_f5dns.bigiq.glb.stg-tfayd.com,f6836d92-cdfd-39c0-bd15-338701023a82,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Good,0,FALSE,AS3,gns-7048225-bigiq.glb.stg-tfayd.com,f5dns.bigiq.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7048225 - ADC - F5-BIG-IQ-Staging,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,https://localhost/mgmt/cm/global/global-apps/4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,stg-7048225_f5dns.biqdcd02.glb.stg-tfayd.com,423ff539-5e17-317d-8932-4b72c4d91474,4abb46fb-be1b-3ea8-8d73-2477fe9e28c8,DEPLOYED,Critical,2,FALSE,AS3,stg-7048225,f5dns.biqdcd02.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2043506-Anywhere-Portal,fe06c939-48d7-379e-82a0-a1d7fbcfebc9,https://localhost/mgmt/cm/global/global-apps/fe06c939-48d7-379e-82a0-a1d7fbcfebc9,gns-2043506_f5dns.anywhere.glb.inbcu.com,296b325b-cad7-3221-a22c-034929055c02,fe06c939-48d7-379e-82a0-a1d7fbcfebc9,DEPLOYED,Good,0,FALSE,AS3,gns-2043506,f5dns.anywhere.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-2043506-Anywhere-Portal,fe06c939-48d7-379e-82a0-a1d7fbcfebc9,https://localhost/mgmt/cm/global/global-apps/fe06c939-48d7-379e-82a0-a1d7fbcfebc9,stg-2043506_f5dns.anywherestg.glb.stg-tfayd.com,95316cb5-8717-3fad-8de6-f8320e02ec77,fe06c939-48d7-379e-82a0-a1d7fbcfebc9,DEPLOYED,Critical,2,FALSE,AS3,stg-2043506,f5dns.anywherestg.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7038325 - Newslibraryqa,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,https://localhost/mgmt/cm/global/global-apps/a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,gns-7038325-batch-newslibraryvmqa_f5dns.batch-newslibraryvmqa.glb.inbcu.com,f9bdb957-3d41-3c45-ad40-374157f1c9f4,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-batch-newslibraryvmqa,f5dns.batch-newslibraryvmqa.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7038325 - Newslibraryqa,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,https://localhost/mgmt/cm/global/global-apps/a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,gns-7038325-svc-newslibraryqa_f5dns.svc-newslibraryqa.glb.inbcu.com,65f531ef-f32b-31eb-a45b-16ace1297629,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,DEPLOYED,Critical,2,FALSE,AS3,gns-7038325-svc-newslibraryqa,f5dns.svc-newslibraryqa.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7038325 - Newslibraryqa,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,https://localhost/mgmt/cm/global/global-apps/a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,gns-7038325-batch-newslibraryqa_f5dns.batch-newslibraryqa.glb.inbcu.com,a5e5a78c-50a8-3793-a269-46682b51a69d,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,DEPLOYED,Critical,2,FALSE,AS3,gns-7038325-batch-newslibraryqa,f5dns.batch-newslibraryqa.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-3242669 - Securepro,4f3ebefb-de73-3dc7-a335-30496c024d1a,https://localhost/mgmt/cm/global/global-apps/4f3ebefb-de73-3dc7-a335-30496c024d1a,gns-3242669-securepro_f5dns.securepro.glb.tfayd.com,ec88133b-59f9-329d-b45f-9cd5ba0a5252,4f3ebefb-de73-3dc7-a335-30496c024d1a,DEPLOYED,Critical,2,FALSE,AS3,gns-3242669-securepro,f5dns.securepro.glb.tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7017587 - IDM - temp-stg.identity.inbcu.com,f1b055d6-e81c-3ed9-a915-0304587df872,https://localhost/mgmt/cm/global/global-apps/f1b055d6-e81c-3ed9-a915-0304587df872,stg-7017587_f5dns.stg-identity.glb.stg-tfayd.com,09139247-c12d-3086-b89a-8c8a886d4c79,f1b055d6-e81c-3ed9-a915-0304587df872,DEPLOYED,Critical,2,FALSE,AS3,stg-7017587,f5dns.stg-identity.glb.stg-tfayd.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
nbcu-7038325 - Newslibrary,00a640df-2d01-3f76-9272-cd6219851374,https://localhost/mgmt/cm/global/global-apps/00a640df-2d01-3f76-9272-cd6219851374,gns-7038325-batch-newslibraryvm_f5dns.batch-newslibraryvm.glb.inbcu.com,61ef6c54-6ee2-39e1-a355-093daf97372a,00a640df-2d01-3f76-9272-cd6219851374,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-batch-newslibraryvm,f5dns.batch-newslibraryvm.glb.inbcu.com,100.99.198.101,eng-corpor-dns01.glb.tfayd.com,,,
